store_id,store_name,company,city,state,lat,lng
07b1b3f7-203d-4d37-9297-1ea22235fe2c,JAI-Bani Park,Zepto,Jaipur,Rajasthan,26.933465,75.797009
d0e7fabd-57c5-4073-9c43-dc5bbdf3d8fd,DED-Kargi,Zepto,Dehradun,Uttarakhand,30.287845,78.028913
90f2f25e-b21f-4999-957f-a96a81f01dfb,GGN-SECTOR 39 NEW,Zepto,Delhi/NCR,Haryana,28.444382,77.05648
a44922a3-06b3-4840-959b-f3f0623c983e,MRT-Daurli,Zepto,Meerut,Uttar Pradesh,29.05499,77.70842
66343bcf-0c12-4c87-b3b8-5e582e518ca7,MUM-Vashi New,Zepto,Mumbai,Maharashtra,19.085756569679944,72.99873718935925
5dce0ecb-2c78-4578-92b8-b76780ec63bd,HYD-Begumpet Network,Zepto,Hyderabad,Telangana,17.44463251,78.46286575
4f1a8aec-600b-429b-81e8-c9ecebf9b5da,TAMBARAM,Zepto,Chennai,Tamilnadu,12.928668552771864,80.1154870844817
c221bd15-b6c3-407e-a195-7f714e91db4c,MUM-Seawoods,Zepto,Mumbai,Maharashtra,19.01166619373261,73.02365402389766
5ec071fd-78df-41f6-b3ae-7298d9f96a3d,BLR-Teachers colony,Zepto,Bengaluru,Karnataka,12.925095,77.637091
631ed664-2717-487d-9979-1e294b7a1b4e,BLR-Choodasandra,Zepto,Bengaluru,Karnataka,12.8821174,77.6733285
2a82431b-9c30-453e-a6b9-4dc586ae5e75,CHN-Govarthanagiri,Zepto,Chennai,Tamilnadu,13.098921,80.108276
30a65b0b-3941-4a5f-a0e4-8d0626b37c89,KNU-Barra,Zepto,Kanpur,Uttar Pradesh,26.436009,80.296192
fb0d381c-e38f-4bcc-a5f8-872e3e033e62,CHN-Velachery Network,Zepto,Chennai,Tamilnadu,12.97692,80.21513
93891814-819c-4e05-95a9-48ba1696f039,BLR-Hope Farm New,Zepto,Bengaluru,Karnataka,12.98416,77.767
18073c2e-7d0d-4096-b0e0-c8b5f7454446,HYD_MIYAPUR,Zepto,Hyderabad,Telangana,17.49290969105258,78.35278852664352
4db16931-a992-4b6a-805d-be5d594941ba,GGN-Sector 24 New,Zepto,Delhi/NCR,Haryana,28.49603,77.109233
9b74fd73-1753-4b1c-a6df-6b8d01bd168c,DED-Kulhan,Zepto,Dehradun,Uttarakhand,30.37233129558665,78.09883718469094
2e591664-44a8-491a-9add-0af20446f0cc,GGN-SECTOR 53,Zepto,Delhi/NCR,Haryana,28.44344,77.09568
17532e16-28d2-4271-bbac-c48b9b3f8dd1,KOL-Kamarhati,Zepto,Kolkata,West Bengal,22.67153941,88.37841808
ad87f09e-6b7e-40d4-99e7-2776aaf587a1,HYD-Ameenpur,Zepto,Hyderabad,Telangana,17.52584138,78.31925768
308d5afe-f44d-443b-ab47-5f6e43f3fcbd,VJW-HB Colony,Zepto,Vijayawada,Andhra Pradesh,16.532303,80.592049
93cd2e82-b141-41bc-91c5-2805396da43d,DEL-Sarita Vihar,Zepto,Delhi/NCR,Delhi,28.537425,77.296626
48018697-39cd-458a-a2dc-b6ac22e6b5c0,MUM-Tilak Nagar,Zepto,Mumbai,Maharashtra,19.06785932102084,72.89862229585934
75ce4477-9307-4db7-b750-a640a90e0e51,LKO-Manas Enclave,Zepto,Lucknow,Uttar Pradesh,26.902775,81.002369
e3b48c7c-765f-4ae8-a150-7d982b2d75d9,CHD-Manimajra,Zepto,Chandigarh,Chandigarh,30.71021,76.84246
d9b656fe-41ad-4645-9fad-af3bf1cf7d8f,DEL-Bagdola,Zepto,Delhi/NCR,Delhi,28.57344104,77.07253362
917d20a7-58e4-4574-95dd-dfe3513dd1b2,BLR-YESHWANTPUR,Zepto,Bengaluru,Karnataka,13.010808,77.540878
43dc610a-b80c-43e1-ac35-2d899d88795d,BLR-GUNJUR,Zepto,Bengaluru,Karnataka,12.9286633,77.7380822
d955c760-9c2f-4001-b7bd-24b8b4ce38b0,GZB-Sector 2,Zepto,Delhi/NCR,Uttar Pradesh,28.6813333,77.3598611
993f0320-ff43-4904-aca7-570e60b128bd,CHN-Mount Road,Zepto,Chennai,Tamilnadu,13.0810031,80.2562947
ac34d1f4-7a17-4238-8ee1-6472d277a1e9,MYQ-Bogadi,Zepto,Mysuru,Karnataka,12.29376,76.60272
0e3197dd-32d8-47f6-88ce-bf4e94bbd0f8,CHN-Madambakkam Network-2,Zepto,Chennai,Tamilnadu,12.89781,80.142832
62648dc2-e2ea-48d9-8d26-314169b943ac,SUR-Amroli,Zepto,Surat,Gujarat,21.24244118,72.85200981
a0cf8634-2b62-4ead-8cd7-5ee6c5d11192,MUM-GHATKOPAR WEST,Zepto,Mumbai,Maharashtra,19.086253298553697,72.90183329744956
1a96b304-c2cb-4a59-88cc-8e3496e1b525,KNU-Kidwai Nagar,Zepto,Kanpur,Uttar Pradesh,26.427685,80.321483
a704a05d-0f16-42da-a511-627c9f613d33,PYJ-New Katra,Zepto,Prayagraj,Uttar Pradesh,25.470258,81.855923
2d36aa4d-f410-4fd9-8b9b-cbfd02460e51,BLR-Hennur New,Zepto,Bengaluru,Karnataka,13.03859871,77.64591263
9a51d2b1-9708-4648-a294-0f5a5909cf5a,GGN-Sector66,Zepto,Delhi/NCR,Haryana,28.40211,77.059
72a5dc2f-b97c-406d-b3e4-090e99736baf,NAS-Balram Nagar,Zepto,Nashik,Maharashtra,20.020823599734488,73.83442736681803
95bc5024-3ef7-49b5-80a9-9c9df49638dc,HYD-Medipalli,Zepto,Hyderabad,Telangana,17.403365,78.592185
baa090fc-be13-4b34-87c5-2aea256fd4c4,GGN-Udyog Vihar New,Zepto,Delhi/NCR,Haryana,28.506127,77.069438
5116a0c5-42bc-487c-ac82-37af432606b0,MUM-KOPARKHAIRNE SECTOR 4A,Zepto,Mumbai,Maharashtra,19.109309,73.009048
b359ba27-8fe9-4c95-85f0-0939de00f5a4,KTU-Kunadi,Zepto,Kota,Rajasthan,25.2039,75.836
f4bba239-1eaa-447f-bca5-8ac8d536cec1,LKO-Golf City,Zepto,Lucknow,Uttar Pradesh,26.77888982,80.99924366
c2c05ffc-0eb1-4164-86cc-49cb1271d92a,DEL-KIRTI NAGAR,Zepto,Delhi/NCR,Delhi,28.654999,77.143668
f275b3c5-5538-46b4-940f-82d9358dba84,HYD-Kachiguda,Zepto,Hyderabad,Telangana,17.3948246,78.5003449
f0d7e6e8-969c-4cdb-8505-3fa1e55790b1,HYD-NALLAGANDLA NEW,Zepto,Hyderabad,Telangana,17.467098236083984,78.30860137939453
7e5a1821-59ed-4d8a-8431-a3705afb22d2,BLR-HSR Layout New,Zepto,Bengaluru,Karnataka,12.911832659657172,77.6439838767151
4ba4eee4-2869-4f08-8ba8-ccf06a2b4e3c,PUN-Pimple Nilakh,Zepto,Pune,Maharashtra,18.565983,73.7922303
dc47f38a-1d35-4144-a6b2-d1470a32faf3,BLR-Sanjaynagar,Zepto,Bengaluru,Karnataka,13.03273924,77.58054019
52278321-e20a-4a88-b24c-613fafa720e0,MUM-Ulhas Nagar,Zepto,Mumbai,Maharashtra,19.225634,73.165896
2d89c87c-884c-41c3-89bb-12f9dcddc03f,MUM-Kharghar New,Zepto,Mumbai,Maharashtra,19.039497699869628,73.0677381108301
b8f93707-6d8d-4c31-8b58-627f09ba83cf,MUM-MHB Colony,Zepto,Mumbai,Maharashtra,19.24075,72.8359167
0e027a98-e51d-488b-af9b-f81381bb9837,NOD-Sector 73 Network,Zepto,Delhi/NCR,Uttar Pradesh,28.583612,77.371656
ca648d74-89e2-415d-98d5-7ff5c233898c,HYD- Sainikpuri New,Zepto,Hyderabad,Telangana,17.50275679512329,78.54592262199633
7a85bcbe-fbfc-4ad8-be93-9da42c05a380,HYD-RC Puram New,Zepto,Hyderabad,Telangana,17.530935,78.296639
ae984dc5-d33f-49cd-914c-d95d51f9e0ca,MUM-Koparkhairne New,Zepto,Mumbai,Maharashtra,19.118582,72.992032
f7f23e4a-92a3-4b7a-b913-28df57301982,CHN-Irumbuliyur,Zepto,Chennai,Tamilnadu,12.912454,80.105023
ebc97fa4-aae3-4ece-9ce9-8025aa679e49,GGN- Hayatpur,Zepto,Delhi/NCR,Haryana,28.421887,76.934209
54c72546-0ffd-4491-b075-faadc90e4cb0,KNU-Lal Bangla,Zepto,Kanpur,Uttar Pradesh,26.422324,80.390759
2a3b1c03-c42a-484e-bdd9-bc853efd6fca,HYD-Kings colony,Zepto,Hyderabad,Telangana,17.3256389,78.4500278
e842cdf7-9206-4281-9724-f8ac8bf69cdc,CHN-Tirumudivakkam,Zepto,Chennai,Tamilnadu,12.968377,80.105767
7b2176ce-862d-4e58-9d5e-6373e729c2a6,SAS-Zirakpur Apple Heights,Zepto,SAS Nagar,Punjab,30.63755,76.81407
50928523-a4f4-42ad-8c57-e2eedf5f19cd,BLR-Vidyaranyapura,Zepto,Bengaluru,Karnataka,13.0695733,77.5589887
311ccac4-761e-4862-beeb-f41ba7e37bec,KOL-Birati,Zepto,Kolkata,West Bengal,22.6604,88.42924
fa4d495a-c01f-4132-9be3-89c4cf72dd7b,KAR-Ganesh Nagar,Zepto,Karimnagar,Telangana,18.42255036,79.13438491
96348a97-316b-4e61-963d-05f9827366de,GGN-Sector 51 New,Zepto,Delhi/NCR,Haryana,28.425944,77.065083
852818aa-dfa5-4943-b2b5-1cd51c26bdd5,DEL-Rajauri Garden Network,Zepto,Delhi/NCR,Delhi,28.653296,77.11833
7e376b5b-070a-4df3-9d78-125c12bb0745,MUM-Palava Phase 2,Zepto,Mumbai,Maharashtra,19.16409005784192,73.11630978163831
be8c29f7-cb07-48e2-8239-5df581ba541b,AHM-Tragad,Zepto,Ahmedabad,Gujarat,23.117458329980906,72.56342716643466
b38414a7-3fac-439c-a764-2133973bf49e,HYD-Bolaram Industrial Area,Zepto,Hyderabad,Telangana,17.529276,78.357285
f737581f-b7f3-450a-8cf7-f5fb6e6184a0,PUN-Dhanori,Zepto,Pune,Maharashtra,18.59958313,73.90875236
4be1c14d-98a6-42a7-aea9-488538abd03c,NAS-CIDCO,Zepto,Nashik,Maharashtra,19.982591139946347,73.76242753146478
354e4def-47bd-4c5c-bbff-e408cfc0de6c,PUN-Wadgaon Sheri,Zepto,Pune,Maharashtra,18.561199,73.914504
63e5a81f-f326-48df-8250-1f28417a8ebc,PNY-Lawspet,Zepto,Puducherry,Puducherry,11.953354,79.818137
5bbd5e39-81de-4d1a-9706-25cbe2cb58af,NAG-Raghuji Nagar,Zepto,Nagpur,Maharashtra,21.1285609,79.1046203
57fbfbc2-6ec0-4465-aff3-81e771faf303,DEL-PITAMPURA NEW,Zepto,Delhi/NCR,Delhi,28.690002,77.134438
5c59e348-7c63-47e6-92e8-ad748aa75242,NOD-SAKIPUR,Zepto,Delhi/NCR,Uttar Pradesh,28.497747172541715,77.52450425504158
809ea1fc-cf81-4257-b2b5-7d53a911cae0,CHD-Sector 17,Zepto,Chandigarh,Chandigarh,30.742671,76.787421
06031ad9-0300-4c0d-bc7d-cc16959c7467,DEV-Jayanagara,Zepto,Davanagere,Karnataka,14.44420255,75.9289551
e6020704-f789-4a3f-9f3a-1f289bcb343f,KOL-Topsia,Zepto,Kolkata,West Bengal,22.5388218,88.37665444
f0fa4a29-bff9-43fa-bbbf-8c843ce7b579,TUM-SS Puram,Zepto,Tumkuru,Karnataka,13.341513,77.103305
699290c8-7009-4704-82c7-e90e8ba1be3e,LDH-Pakhowal,Zepto,Ludhiana,Punjab,30.864435,75.80634
6fdc556b-2daf-480a-b272-b48c18e4460c,HYD-Hill County,Zepto,Hyderabad,Telangana,17.52218217,78.37476449
a98b17a7-c155-4e4e-8b87-bfb5ac1a44a2,HYD-Yosufguda,Zepto,Hyderabad,Telangana,17.43610093,78.4290556
4565fffb-f4fa-4808-91e1-31e69f6ac9df,HYD-Uppal Network,Zepto,Hyderabad,Telangana,17.4193227,78.5720739
a09f04ca-3c1d-4523-8606-386ce213a7ae,BLR-Kambipura,Zepto,Bengaluru,Karnataka,12.8872429,77.45868
2398d252-ec15-485b-bd2f-2b03432ea794,FBD-Sector 79,Zepto,Delhi/NCR,Haryana,28.389159,77.36254
6893b298-d63b-4c4f-b155-2e4a0ca502d5,HYD-Moosapet New,Zepto,Hyderabad,Telangana,17.45930686,78.42360236
885c5a49-6ecc-47fa-ac1e-87310b08de65,AHM-Thaltej,Zepto,Ahmedabad,Gujarat,23.046357348085174,72.5042132571951
db68a1c5-3c18-49d4-bd83-87b4f580fd45,DEL-East Of Kailash Network,Zepto,Delhi/NCR,Delhi,28.560985387886664,77.2518555255955
0a5e41a0-7252-43f6-9e8f-9a1e5d48ddd3,BLR-BASAVANAPURA,Zepto,Bengaluru,Karnataka,13.015649,77.70943
f69d994e-7d4d-4a5f-bc76-db7b26027ef0,DED-Badripur,Zepto,Dehradun,Uttarakhand,30.274212,78.060638
7cd6cb01-f62f-4c1a-8b2c-21c20b17526a,CHN-Ashok Nagar,Zepto,Chennai,Tamilnadu,13.03675374,80.19937905
819d4daf-ab7a-4291-be40-3070ebb46cec,HYD-ALWAL,Zepto,Hyderabad,Telangana,17.51427474100308,78.48976787865101
534be34c-5cc2-4882-b34a-ddb1ece9eaf1,CHN-Guduvancheri lake,Zepto,Chennai,Tamilnadu,12.85027205,80.05165254
5858e2d0-74e9-4250-bdca-c6949282438b,GGN-Sector 112,Zepto,Delhi/NCR,Haryana,28.512795,77.012309
40632fc7-b3f8-4ebc-b2e7-db803accef4e,GGN-Sector 79,Zepto,Delhi/NCR,Haryana,28.35374108955676,76.97115270953702
e791004e-f7d8-4a2b-9e05-ac0a95bd2706,BLR-Mathikere,Zepto,Bengaluru,Karnataka,13.0265,77.558028
2c224926-8b10-4295-9710-004f8e7b3880,CHD-Sector 34,Zepto,Chandigarh,Chandigarh,30.72215,76.76781
4094e2e2-e495-4375-843d-1376747202c5,CHN-CHITLAPAKKAM,Zepto,Chennai,Tamilnadu,12.927312,80.144457
d5da3809-1327-4050-b59b-43342ea74482,BLR-Doddakannelli,Zepto,Bengaluru,Karnataka,12.90605,77.697337
afc14c75-c874-46d8-9877-e66bfa0c7299,BLR-Kothnur New,Zepto,Bengaluru,Karnataka,12.870096566041893,77.5837238276831
ffb97d6d-e865-4bf7-a4e4-4b95ebc3b7d9,CHN-KK Nagar Network-2,Zepto,Chennai,Tamilnadu,13.0612,80.184319
83e33858-a13f-4c67-a016-07de0cce8043,HYD-Attapur,Zepto,Hyderabad,Telangana,17.365683144806347,78.42128093818215
1c6c1528-3f93-42f0-8640-66ba46e9dace,KOC-Vallathol Padi,Zepto,Kochi,Kerala,10.03746,76.341296
b2b8106d-74fa-4f6c-8edb-e491da91ddf1,HYD-Habsiguda,Zepto,Hyderabad,Telangana,17.399693,78.542595
aa0cbb4d-1d2d-4ec6-9ed9-bc998260760f,LKO-Eldeco,Zepto,Lucknow,Uttar Pradesh,26.75932713,80.951681
3f391c43-b41c-43e8-b378-34f272c6296c,HYD-Hitech City,Zepto,Hyderabad,Telangana,17.4317775,78.3734138
b4be4358-8c60-4b61-9d4c-0a2f44c1b2cc,LKO-Chowk,Zepto,Lucknow,Uttar Pradesh,26.867813,80.905173
f68f6daf-2bba-450e-9a05-082e29e9129d,PUN-HINJEWADI PHASE-1 NEW,Zepto,Pune,Maharashtra,18.58198863410696,73.74013889559649
455d4f27-20fa-488a-ab60-54cb113e4f26,JAI-Pratap Nagar,Zepto,Jaipur,Rajasthan,26.806125,75.83429
ab3bee45-6ef0-4dbe-bf5f-253d0817ceb5,KOL-DumDum,Zepto,Kolkata,West Bengal,22.627591952143923,88.42375018980698
84bf9085-f4e6-4c8c-9cf6-9876beafada3,AHM-Vastral,Zepto,Ahmedabad,Gujarat,22.992198163198875,72.65352630625945
9bfb7127-8a86-4de2-968a-e7cd9d1b8d51,GGN-Palam Vihar Network,Zepto,Delhi/NCR,Haryana,28.515994,77.038629
49e49285-a768-494f-9429-89a6cf673007,AGR-Jaipur House,Zepto,Agra,Uttar Pradesh,27.189279,77.984588
97acd88b-1a82-499b-acf1-c7e365eab5ce,BLR-Marathahalli 2,Zepto,Bengaluru,Karnataka,12.97467998024602,77.69700174228993
2d8ae8c3-c7c3-4826-8802-e386af7f5385,HYD-KONDAPUR NEW,Zepto,Hyderabad,Telangana,17.470378875732422,78.35928344726562
1db5fffc-4eca-4f44-8ba6-14c5c107e81f,NOD-Sector 73 NOIDA NEW,Zepto,Delhi/NCR,Uttar Pradesh,28.59071,77.381058
3a44ca1a-adde-4f8e-9e0c-613a98d348b7,BLR-BROOKEFIELD,Zepto,Bengaluru,Karnataka,12.98497,77.71066
accc8ada-86f9-48fe-9d7a-098000985bee,VLD-Abrama,Zepto,Valsad,Gujarat,20.59228369,72.94433162
e4bfd8b0-11a9-475c-b34e-a4c43cbafe65,AHM-Nandanbaug,Zepto,Ahmedabad,Gujarat,22.997339,72.467201
4de81c28-7ac9-4ad6-80e4-b812ed475261,DEL-Sultanpuri,Zepto,Delhi/NCR,Delhi,28.69593209268941,77.05831739607602
1df7d024-3938-424e-a351-0c61f146c944,LKO-Aliganj,Zepto,Lucknow,Uttar Pradesh,26.89829768,80.94414524
848af961-1a54-410e-b220-59a42507d39a,ATQ-Gumtala,Zepto,Amritsar,Punjab,31.6642465,74.8448465
e58fff62-7695-44c2-aba0-6bc96074bc64,BLR-Belathur,Zepto,Bengaluru,Karnataka,12.9996667,77.7464722
cf3c7b38-d1af-4f20-ba14-8f1386ea3c45,HYD-LB Nagar,Zepto,Hyderabad,Telangana,17.35207396,78.5543485
54358b29-1ad2-4c8c-a4cb-95af6d0eabc2,NOD-ETA II,Zepto,Delhi/NCR,Uttar Pradesh,28.499879,77.541621
3eced897-a793-4b9d-bc3b-1772a883d8af,NOD - Sector 117 Noida,Zepto,Delhi/NCR,Uttar Pradesh,28.575489,77.395161
90fc9dad-9c9d-4a35-8cda-ef07da7811ef,BLR-Avalahalli Main,Zepto,Bengaluru,Karnataka,12.946167,77.549333
8c0bdb95-9f6b-4cd1-bd88-c304f5fce8e2,CHN-AMBATTUR,Zepto,Chennai,Tamilnadu,13.118442356686533,80.15887434280786
f640034b-60ca-4426-8b7b-edcf408846ec,KOC-Edappally,Zepto,Kochi,Kerala,10.017925,76.28959
f48e88cb-0bbb-4ce1-9ce3-8005cc76c1e6,MUM-Worli,Zepto,Mumbai,Maharashtra,18.992952,72.82207664
da5125c1-14c6-4407-b8a3-7e2749ecbc51,DEL-Samaypur,Zepto,Delhi/NCR,Delhi,28.755682,77.148151
6fee31f5-1ec7-43e1-9d2f-1bc462d5fee9,IDR-Niranjanpur,Zepto,Indore,Madhya Pradesh,22.77507301,75.8955752
58c5b67d-32d8-494a-8451-a720173b6b8e,BLR-Kogilu Road,Zepto,Bengaluru,Karnataka,13.10307433,77.63013442
fe6fabb1-7063-4dba-b83a-6cb00e8a26e2,NOD-Panchsheel Greens,Zepto,Delhi/NCR,Uttar Pradesh,28.614677,77.455696
d096ba7c-7e56-41ec-adc1-8b71b0107da1,KAR-Sapthagiri Colony,Zepto,Karimnagar,Telangana,18.43315635,79.11304832
68c16fa4-b598-4f88-a656-a573186596c7,BLR-Abbigere,Zepto,Bengaluru,Karnataka,13.074063,77.519827
e09e8bac-2aad-4634-9d2c-d19833956f3a,GGN-Sector 86,Zepto,Delhi/NCR,Haryana,28.394882,76.933179
08d249a3-3f40-428b-8ec5-cd9beb33ed41,DEL-Nirman Vihar,Zepto,Delhi/NCR,Delhi,28.641917,77.28227
75946a5e-942e-4db1-9e7c-5fe2eb85088b,BLR-Brookfield Network,Zepto,Bengaluru,Karnataka,12.99616854,77.69103524
01084781-096d-4da8-bc1c-cd56769e8d87,KNU-Azad Nagar,Zepto,Kanpur,Uttar Pradesh,26.508984,80.294056
77acda94-75cc-4146-952c-813f5bd745dd,HYD-Banjara Hills new,Zepto,Hyderabad,Telangana,17.414844406474053,78.45113748124795
3072e208-7b9a-4821-a000-e121ba8a43fa,DEL-Khanpur,Zepto,Delhi/NCR,Delhi,28.500805,77.235137
2ed5a568-da07-4497-b5c7-29237e478a38,BLR-Margosa road,Zepto,Bengaluru,Karnataka,13.0059977,77.5695793
8eec86a7-817c-4719-b317-7e2118611b1e,MUM-MIRA ROAD NEW,Zepto,Mumbai,Maharashtra,19.28087098763743,72.87677472690024
b1403534-cd6b-49d0-a7cd-ce20e6497768,BLR-RICHMOND TOWN,Zepto,Bengaluru,Karnataka,12.966376175570629,77.60692111743604
3099e4ba-785d-4de5-81e1-f4a9f8707beb,HYD-Nallagandla 2,Zepto,Hyderabad,Telangana,17.45844099,78.30385401
d390ee2b-1c8f-4236-9c8b-b60173fd330a,MUM-Malad Network,Zepto,Mumbai,Maharashtra,19.18963269,72.83888913
4f8f3e7f-09f6-4bea-924e-c29764c91e48,NOD-Noida Extension,Zepto,Delhi/NCR,Uttar Pradesh,28.611330483028468,77.4464718972315
e94ce78f-6b7b-4c04-b125-d52e1669f97d,CSN-Nageshwarwadi,Zepto,Chatrapati Sambhaji Nagar,Maharashtra,19.884301,75.322868
06bc0cca-b09b-4c18-b6c5-8358f91c7201,DED-Subhash Nagar,Zepto,Dehradun,Uttarakhand,30.277167,77.989784
ebc8fa1c-02ba-4a0a-a544-0854ce8beead,SUR-Tadwadi,Zepto,Surat,Gujarat,21.2101866,72.7951279
fe7c8d05-02c0-4358-a794-1d5f862d74e8,MUM-Palava City,Zepto,Mumbai,Maharashtra,19.16382103163072,73.07617957680532
178dbe40-5ad9-4ddf-99ec-18192cb71db7,MUM-Airoli,Zepto,Mumbai,Maharashtra,19.16459082984763,72.99547915339458
44cd48b8-13b4-47a2-b689-11128d52c932,BWD-Milkapur,Zepto,Bhiwadi,Rajasthan,28.189369,76.819283
560c2c80-71e4-4cba-bfdc-a228a6174054,PNY-White Town,Zepto,Puducherry,Puducherry,11.9312412,79.8095272
0975536b-fda2-455c-89cd-c7d4b0149fd8,NAS-Panchvati,Zepto,Nashik,Maharashtra,20.0060692,73.80134884
5a9291a1-3743-44ad-9c10-9d458d5b6325,CHN-Navalur New,Zepto,Chennai,Tamilnadu,12.8433031,80.227891
5a1efe1d-fe99-4c6a-a79f-fe807d6ea14d,CHN-Nolambur,Zepto,Chennai,Tamilnadu,13.077016,80.168452
695b2cc3-3e79-4e8e-99dc-85ddfb90d256,NOD-Sector-10 New,Zepto,Delhi/NCR,Uttar Pradesh,28.59504615463995,77.33037885977807
8bbd3120-1502-4ab1-a042-10b6191176df,MDU-TVS Nagar,Zepto,Madurai,Tamilnadu,9.903672964,78.1014393
ed86e5ce-e9c9-489b-8371-b4c1543b8758,AHM-Jagatpur,Zepto,Ahmedabad,Gujarat,23.109884,72.55066
aed3e474-bd2f-4577-bd79-b74b53ce9e4e,HYD-Vinobha Nagar Colony,Zepto,Hyderabad,Telangana,17.4829801,78.5417257
5bc98314-fe7f-490b-a41c-cb478ab34dd9,GZB-Gyan Khand,Zepto,Delhi/NCR,Uttar Pradesh,28.643889,77.349417
6671859b-cb7c-4dc7-bba6-d6554b27b7b2,HYD-Chanchalguda,Zepto,Hyderabad,Telangana,17.366977,78.492063
8628a7a0-4fb1-4002-95d3-f5ab2061181f,DEL-JASOLA VIHAR,Zepto,Delhi/NCR,Delhi,28.54523037006522,77.29151914019407
2240913f-e14f-46cc-94e8-ff6f5c32ffab,BLR-Neo Town,Zepto,Bengaluru,Karnataka,12.81998463,77.66277018
5c85fffa-7130-43f2-9b34-0decc06beddc,BLR-Nagavara,Zepto,Bengaluru,Karnataka,13.038049,77.617309
8f1d26b5-d168-42b5-9aa2-fc76bbd55a9f,PUN-RAVET,Zepto,Pune,Maharashtra,18.64149294294968,73.75666901073262
b51017b6-8aed-4bff-a391-ba12ec8f9cee,CHN-Chromepet,Zepto,Chennai,Tamilnadu,12.944697,80.140698
f79f191f-80eb-430f-b855-448625ab2243,PAL-Pallipuram,Zepto,Palakkad,Kerala,10.77439,76.63836
0b45bb12-e3bd-415b-b298-ee97db10a222,MUM-Virar,Zepto,Mumbai,Maharashtra,19.46566,72.80345
10a970cf-668a-4633-9641-bd1e37fba249,MUM-Ulwe,Zepto,Mumbai,Maharashtra,18.96591558271774,73.02217593239014
d9c0b720-ce7d-4571-9df2-5d2069c2f8b4,NOD-JP Greens,Zepto,Delhi/NCR,Uttar Pradesh,28.4750833,77.5237222
5d8ec059-9f5f-4867-8520-b232a1ebde3d,DEL-Janta Market,Zepto,Delhi/NCR,Delhi,28.6409342,77.12115066
db4ee2ab-1f56-4e37-9969-3407620c48f5,PUN-Ambegaon,Zepto,Pune,Maharashtra,18.4485458,73.8363517
14dd523d-d177-479e-ad17-8d1185f3e185,MYQ-Kuvempu Nagar,Zepto,Mysuru,Karnataka,12.28111301,76.63026927
46582e95-02a7-4eb6-b80a-526a5e73c6ae,SAS-Jal Vayu Vihar,Zepto,SAS Nagar,Punjab,30.76165018,76.66594959
351f1ba8-e6e4-4f44-97bc-40f0a23568f2,HYD-Manikonda Network,Zepto,Hyderabad,Telangana,17.39326289,78.35983441
29d47abc-4861-444d-baf6-b32eb28f98a6,UDR-Fatehpura,Zepto,Udaipur,Rajasthan,24.600782,73.689251
abed156e-9d65-4438-86b9-5c5c4696cbb6,KNU-Yashoda Nagar,Zepto,Kanpur,Uttar Pradesh,26.4066389,80.3330556
5a8602ea-7595-466b-bb0d-8ab128a663e0,NOD-Sector 93,Zepto,Delhi/NCR,Uttar Pradesh,28.5207326770714,77.3852765423292
2cad2a10-1a07-4006-971e-6b305738e8e4,SUR-Bhimrad,Zepto,Surat,Gujarat,21.135340187662283,72.79504846696098
1794eede-9e42-4a9c-b132-0be5b0e4e4a4,NAS-Ganpati Nagar,Zepto,Nashik,Maharashtra,20.012346754929084,73.74804822786608
856b33b6-5cfb-4b67-8702-62b49fc5db26,BLR-Sompura,Zepto,Bengaluru,Karnataka,12.86423227,77.77015527
bd5c7fca-c35a-404c-a803-ce735acbeea5,MRT-Mangal Pandey Nagar,Zepto,Meerut,Uttar Pradesh,28.969224,77.735525
300a1056-ad32-430e-b5e4-41624b0494ed,BLR-Chamrajpet,Zepto,Bengaluru,Karnataka,12.960098,77.559489
73731b71-1ef1-403c-b1e0-e214f7c78b20,MRT-Defence Colony,Zepto,Meerut,Uttar Pradesh,29.011046,77.749799
ba537e2f-5d2b-460c-8e18-adedaea3a91f,BLR-CV Raman Nagar Network-2,Zepto,Bengaluru,Karnataka,12.96657501,77.67172065
4d3f28cf-646c-49cb-833b-0dbce82498d5,KOL-Bhawanipore New,Zepto,Kolkata,West Bengal,22.5287374,88.3518097
250d0a67-ee4b-4cdd-ac75-0c5e65c25ee9,MUM-Marol Network,Zepto,Mumbai,Maharashtra,19.11564642,72.88302819
936f8969-5c1b-4ebc-976b-ee4324c0accb,HYD-Singapore Town Ship,Zepto,Hyderabad,Telangana,17.436627,78.643496
2b293e1e-3e46-4377-aa87-b860c58730c9,HYD-MEHDIPATNAM Network 1,Zepto,Hyderabad,Telangana,17.404861,78.407028
8e706906-0373-4de9-b9f7-cbfcc5ab2bca,CHN-KK Nagar Network New,Zepto,Chennai,Tamilnadu,13.034808,80.169856
ba4957a9-6519-443e-9919-8c71440d61dc,PUN-Wagholi,Zepto,Pune,Maharashtra,18.5851025,73.9912603
a25f2e2f-5336-4195-93f1-a7cd6d1be9d1,CHN-Kelambakkam Network,Zepto,Chennai,Tamilnadu,12.807574,80.22292
9e330266-5ce4-4408-af82-5614f2b3b001,HAR-Haripur Kalan,Zepto,Haridwar,Uttarakhand,29.99499278,78.19115354
b1f236d6-edfd-47eb-a6fe-dd5bbca86e4d,JAI-Adarsh Nagar,Zepto,Jaipur,Rajasthan,26.907474,75.830045
